contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,23,24,25,26,29,56,61,63,64,72,73,75,76,77,78,79,80,81,82,84,85,86,89,100,102,103,108,113,146,147,153,154,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,374,375,391,395,396,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,74,114,120,121,139,216,217,314,468,138,275,65,83,71,133,160,353,390,101,60,254,300,21,28,19
dbl7ir1qugqz8nvp1vzn8im50,OB,2709243415,217,16,1,22,42,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,86.1,51.1,2024-08-16T17:24:37.150,2024-08-19T21:29:21,1.0,"{""id"": 5150166955, ""qualifierId"": 102, ""value"": ""49.5""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.5,4.4,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.0,49.8,NaN,NaN,NaN,NaN,0.2116575390100479,0.0657227635383606,NaN,NaN,1,3,true,NaN,2024-08-16 18:24:36.273,22:41.907,NaN,99.3,49.3,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709244241,224,15,1,24,37,M. Jensen,1b32j0lqi7ggcabdra4tygxzo,1,78.5,54.2,2024-08-16T17:26:31.661,2024-08-16T17:47:27,1.0,"{""id"": 5150169731, ""qualifierId"": 22}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.5,19,NaN,NaN,81.9,53.6,NaN,NaN,NaN,true,96.3,52.5,211,NaN,NaN,NaN,0.07081204652786255,0.0,NaN,true,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709244565,236,15,1,25,11,M. Fenger,80s55a7uw8kypoikefwhtdm5m,1,90.5,47.7,2024-08-16T17:27:06.231,2024-08-19T21:29:53,1.0,"{""id"": 5150171539, ""qualifierId"": 56, ""value"": ""Center""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.9,20.9,NaN,NaN,98.4,50.7,NaN,true,NaN,NaN,NaN,NaN,215,NaN,NaN,NaN,0.09648311883211136,0.05810083448886871,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709247043,256,13,1,30,22,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,69.6,67.6,2024-08-16T17:32:16.538,2024-08-16T17:33:27,NaN,"{""id"": 5150185671, ""qualifierId"": 102, ""value"": ""57.6""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,57.6,45.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0,51.3,NaN,NaN,NaN,NaN,0.02688257396221161,0.0,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709246209,259,15,1,28,28,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,85.0,77.3,2024-08-16T17:30:23.354,2024-08-19T21:29:43,1.0,"{""id"": 5150181387, ""qualifierId"": 328}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.2,4.4,NaN,NaN,99.8,50.9,NaN,NaN,NaN,NaN,NaN,NaN,248,NaN,NaN,NaN,0.018061989918351173,0.04521888494491577,NaN,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709249033,319,15,1,34,7,O. Søe,9213debwtuph6cjborx73sx78,1,95.4,49.5,2024-08-16T17:36:01.378,2024-08-16T17:37:46,1.0,"{""id"": 5150198677, ""qualifierId"": 29}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,49.4,19,NaN,NaN,96.9,49.5,NaN,true,true,NaN,99.8,46.8,278,NaN,NaN,NaN,0.214508518576622,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709251149,328,13,1,38,14,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,94.6,56.8,2024-08-16T17:40:08.566,2024-08-16T17:41:27,1.0,"{""id"": 5150209401, ""qualifierId"": 15}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,55.8,54.2,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,51.4,NaN,NaN,NaN,NaN,0.07112657278776169,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709252005,370,13,1,39,50,O. Søe,9213debwtuph6cjborx73sx78,1,93.4,51.1,2024-08-16T17:41:45.304,2024-08-16T17:43:05,1.0,"{""id"": 5150214287, ""qualifierId"": 230, ""value"": ""98.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,41.7,8.3,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.8,50.4,NaN,NaN,NaN,NaN,0.1275947540998459,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709263187,458,15,2,46,47,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,86.8,43.0,2024-08-16T18:06:25.679,2024-08-16T18:07:45,NaN,"{""id"": 5150276289, ""qualifierId"": 102, ""value"": ""48.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.8,17.1,NaN,NaN,98.8,49.5,NaN,NaN,NaN,NaN,NaN,NaN,438,NaN,NaN,NaN,0.10419025272130966,0.10370813310146332,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709264611,467,15,2,48,15,T. Slotsager,wrckom9vy4352nos44600ydw,1,87.1,55.0,2024-08-16T18:07:53.975,2024-08-16T18:10:25,1.0,"{""id"": 5150283301, ""qualifierId"": 17}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.4,19,true,NaN,92.4,52.7,NaN,true,NaN,NaN,98.4,49.1,448,NaN,NaN,NaN,0.09589266031980515,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709266075,481,15,2,49,33,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,88.3,34.2,2024-08-16T18:09:12.319,2024-08-16T18:19:33,1.0,"{""id"": 5150346075, ""qualifierId"": 102, ""value"": ""50.3""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.3,13.3,NaN,NaN,95.1,43.7,NaN,NaN,NaN,true,NaN,NaN,467,NaN,NaN,NaN,0.11199399083852768,0.06288466602563858,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709266833,484,15,2,50,17,T. Slotsager,wrckom9vy4352nos44600ydw,1,88.0,43.8,2024-08-16T18:09:56.374,2024-08-16T18:23:33,1.0,"{""id"": 4611686018466291635, ""qualifierId"": 322, ""value"": ""0.0""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,52.1,19,true,NaN,91.7,46.4,NaN,true,NaN,NaN,99.0,50.4,897,NaN,NaN,NaN,0.03922697529196739,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709272477,527,15,2,55,40,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,91.2,67.1,2024-08-16T18:15:19.359,2024-08-19T22:30:24,1.0,"{""id"": 5150350493, ""qualifierId"": 146, ""value"": ""94.6""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,47.7,13.9,NaN,NaN,94.6,61.0,NaN,true,true,NaN,NaN,NaN,557,NaN,NaN,NaN,0.14485684037208557,0.24908651411533356,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709272573,528,16,2,55,41,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,96.2,49.5,2024-08-16T18:15:20.351,2024-08-19T22:30:17,NaN,"{""id"": 5150350561, ""qualifierId"": 323}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.5,25.3,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,96.7,61.6,NaN,ATTEMPT_SAVED,647772,2935,0.8829114437103271,0.9953415393829346,true,NaN,1,2,NaN,527,2024-08-16 19:15:20.111,55:41.637,NaN,96.7,61.6,true,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709275279,559,15,2,58,24,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,89.9,34.0,2024-08-16T18:18:03.462,2024-08-19T22:30:15,1.0,"{""id"": 5150344175, ""qualifierId"": 146, ""value"": ""98.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,47.0,25.9,NaN,NaN,98.8,47.1,NaN,true,NaN,NaN,NaN,NaN,583,NaN,NaN,NaN,0.06378227472305298,0.36589863896369934,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709278463,590,15,2,61,18,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,76.7,67.5,2024-08-16T18:20:56.829,2024-08-19T22:30:22,1.0,"{""id"": 5150360825, ""qualifierId"": 233, ""value"": ""609""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8,8.9,NaN,NaN,99.5,52.5,NaN,NaN,NaN,true,NaN,NaN,609,NaN,NaN,NaN,0.038180675357580185,0.2570679485797882,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709288469,709,15,2,71,10,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,93.0,51.3,2024-08-16T18:30:48.504,2024-08-16T19:02:29,1.0,"{""id"": 5150555651, ""qualifierId"": 147, ""value"": ""50.7""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,47.6,19,NaN,NaN,94.1,50.7,NaN,true,NaN,NaN,98.1,50.4,892,NaN,NaN,NaN,0.19441892206668854,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709288507,710,13,2,71,12,G. Grubbe,2uw6m0yavlvkkiob73hoywb56,1,88.4,54.3,2024-08-16T18:30:50.643,2024-08-16T19:03:30,NaN,"{""id"": 5150558163, ""qualifierId"": 77}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.0,62.5,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.5,52.2,NaN,NaN,NaN,NaN,0.06566130369901657,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709290251,731,15,2,72,42,L. Deedson,5wmik73cqursg7sv3w14ue5pm,1,87.0,35.2,2024-08-16T18:32:21.427,2024-08-16T18:33:34,1.0,"{""id"": 4611686018466292393, ""qualifierId"": 322, ""value"": ""0.0""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,46.2,19,NaN,NaN,90.2,37.9,NaN,NaN,NaN,true,98.5,48.0,681,NaN,NaN,NaN,0.03164435550570488,0.0,NaN,true,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709291315,740,13,2,73,53,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,91.8,42.6,2024-08-16T18:33:31.786,2024-08-16T18:34:45,1.0,"{""id"": 5150430469, ""qualifierId"": 15}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,56.3,59.7,NaN,NaN,NaN,NaN,NaN,true,true,NaN,98.2,49.1,NaN,NaN,NaN,NaN,0.07902684807777405,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
