contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,19,60,70,80,83,86,214,280,281,282,300,323,338,374,375,472
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827911289,459,15,2,49,47,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,87.5,50.7,2025-07-19T15:09:25.747,2025-07-19T15:10:52,1.0,"{""id"": 5800542393, ""qualifierId"": 147, ""value"": ""50.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,49.8,19,NaN,NaN,89.7,50.5,NaN,true,NaN,NaN,98.9,50,454,NaN,0.18473945558071136,0.0,NaN,3,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827913655,492,15,2,54,29,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,81.8,49.1,2025-07-19T15:14:07.002,2025-07-19T15:15:15,1.0,"{""id"": 5800550643, ""qualifierId"": 103, ""value"": ""10.8""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,49.6,10.8,NaN,NaN,98.5,49.6,NaN,true,NaN,NaN,NaN,NaN,496,NaN,0.1267714947462082,0.035469233989715576,NaN,1,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827913883,498,13,2,54,56,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.0,43.8,2025-07-19T15:14:34.810,2025-07-19T15:15:43,1.0,"{""id"": 5800551681, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1,75,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,47.8,NaN,NaN,0.05131543055176735,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827915413,535,15,2,57,59,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,71.0,47.9,2025-07-19T15:17:37.516,2025-07-19T15:18:45,1.0,"{""id"": 5800560183, ""qualifierId"": 72}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,51.2,4.4,NaN,NaN,97.7,49.8,NaN,NaN,NaN,true,NaN,NaN,542,NaN,0.012370780110359192,0.018555963411927223,NaN,2,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827916101,565,13,2,59,32,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,86.1,35.2,2025-07-19T15:19:10.927,2025-07-19T15:20:18,NaN,"{""id"": 5800564185, ""qualifierId"": 103, ""value"": ""62.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.1,62.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.5,46.4,NaN,NaN,0.11355254799127579,0.0,NaN,1,2,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827922261,659,15,2,72,32,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,91.2,52.7,2025-07-19T15:32:10.345,2025-07-19T15:33:16,1.0,"{""id"": 5800597201, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,51.0,7.6,NaN,NaN,98.1,51.8,NaN,true,NaN,NaN,NaN,NaN,653,NaN,0.2970629632472992,0.22445231676101685,NaN,2,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827923009,668,13,2,73,54,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,84.8,46.7,2025-07-19T15:33:32.121,2025-07-19T15:34:39,1.0,"{""id"": 5800601483, ""qualifierId"": 22}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,49.2,59.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,49.1,NaN,NaN,0.09704726189374924,0.0,NaN,2,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827924085,680,13,2,75,52,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,70.5,28.9,2025-07-19T15:35:30.898,2025-07-19T15:36:42,NaN,"{""id"": 5800607533, ""qualifierId"": 327, ""value"": ""3""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,46.8,NaN,NaN,0.026332279667258263,0.0,NaN,1,3,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827925025,690,13,2,77,46,A. Saine,7353ysa16qgg30b9z5qiagys4,1,91.0,39.5,2025-07-19T15:37:24.499,2025-07-19T15:38:33,1.0,"{""id"": 5800613575, ""qualifierId"": 102, ""value"": ""41.5""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,true,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.5,38.9,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.5,48.2,NaN,NaN,0.02199326641857624,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827928585,747,13,2,83,53,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,84.2,71.7,2025-07-19T15:43:31.680,2025-07-19T15:44:40,1.0,"{""id"": 5800633003, ""qualifierId"": 230, ""value"": ""98.2""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,40.3,75,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,51.6,NaN,NaN,0.02424974925816059,0.0,NaN,2,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827933015,772,13,2,91,59,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,93.4,49.3,2025-07-19T15:51:37.101,2025-07-19T15:52:47,1.0,"{""id"": 4611686018471107829, ""qualifierId"": 322, ""value"": ""0.0""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,56.0,69.4,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.0,50.4,NaN,NaN,0.23920747637748718,0.0,NaN,3,2,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827933981,788,15,2,95,7,A. Saine,7353ysa16qgg30b9z5qiagys4,1,89.1,66.4,2025-07-19T15:54:45.521,2025-07-19T15:56:38,1.0,"{""id"": 5800666581, ""qualifierId"": 102, ""value"": ""48.7""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,USL_Championship,2025-07-19,USA,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,48.7,19,NaN,true,92.5,60.8,NaN,true,true,NaN,97.6,54.3,NaN,NaN,0.041252296417951584,0.0,true,3,2,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829148503,127,15,1,12,1,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,70.9,49.9,2025-07-25T17:13:40.561,2025-07-25T19:37:35,NaN,"{""id"": 5807483021, ""qualifierId"": 22}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,,true,NaN,NaN,,,50.8,17.1,NaN,,97.1,49.6,,NaN,NaN,true,NaN,NaN,112,,0.0209686066955328,0.01606045663356781,,1,3,NaN,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829148519,128,15,1,12,1,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,89.8,47.9,2025-07-25T17:13:41.092,2025-07-25T19:37:35,NaN,"{""id"": 5807483105, ""qualifierId"": 22}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,,true,NaN,NaN,,,51.0,17.1,NaN,,93.8,48.6,,NaN,NaN,NaN,NaN,NaN,113,,0.13854531943798065,0.15912991762161255,,3,2,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,127,NaN,NaN,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829149499,129,15,1,15,12,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,77.2,56.0,2025-07-25T17:16:51.725,2025-07-25T17:18:21,NaN,"{""id"": 5807488713, ""qualifierId"": 18}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,,true,NaN,true,,,48.6,19,NaN,,81.2,54.7,,NaN,NaN,NaN,98.2,49.8,151,,0.012225302867591381,0.0,,3,3,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829149395,149,15,1,9,14,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,82.1,49.3,2025-07-25T17:10:54.316,2025-07-25T17:17:46,NaN,"{""id"": 5807488525, ""qualifierId"": 147, ""value"": ""48.7""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,,true,NaN,true,,,48.4,19,true,,93.7,48.7,,NaN,true,NaN,98.6,50,137,,0.06875427812337875,0.0,,1,2,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829152185,204,13,1,24,11,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,76.9,67.3,2025-07-25T17:25:50.829,2025-07-25T17:27:00,1.0,"{""id"": 5807504447, ""qualifierId"": 18}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,,NaN,true,NaN,,NaN,NaN,NaN,,,37.8,26.4,NaN,,NaN,NaN,,true,NaN,NaN,98.4,51.6,NaN,,0.02108124829828739,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829155137,288,16,1,33,11,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,81.2,42.1,2025-07-25T17:34:51.085,2025-07-25T19:37:35,1.0,"{""id"": 5807522367, ""qualifierId"": 322, ""value"": ""0.13215486705303192""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,,,52.9,9.5,NaN,,NaN,NaN,,NaN,NaN,true,96.5,48.9,NaN,,0.06676509976387024,0.13215486705303192,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,2025-07-25 18:34:49.858,33:10.527,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829158223,344,15,1,40,50,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,88.4,68.7,2025-07-25T17:42:29.961,2025-07-25T19:37:35,1.0,"{""id"": 5807539505, ""qualifierId"": 233, ""value"": ""353""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,NaN,,true,NaN,NaN,,,50.5,19.6,NaN,,99.0,52.3,,true,NaN,NaN,NaN,NaN,353,,0.03773796185851097,0.020318984985351562,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829158547,350,15,1,41,45,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,81.3,46.4,2025-07-25T17:43:25.053,2025-07-25T17:45:02,NaN,"{""id"": 5807540531, ""qualifierId"": 327, ""value"": ""3""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,NaN,NaN,,NaN,NaN,true,,,46.3,19,NaN,,83.6,46.4,,NaN,true,NaN,98.8,48.9,361,,0.06261042505502701,0.0,,2,3,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829158639,354,13,1,41,58,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.1,54.2,2025-07-25T17:43:37.972,2025-07-25T17:44:50,1.0,"{""id"": 4611686018471140459, ""qualifierId"": 322, ""value"": ""0.0""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,59.2,58.3,NaN,,NaN,NaN,,true,NaN,NaN,99.8,51.8,NaN,,0.4647749662399292,0.0,,1,1,true,NaN,,,,,,,,NaN,,,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829159633,381,15,1,44,24,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,77.2,61.3,2025-07-25T17:46:03.667,2025-07-25T17:47:14,1.0,"{""id"": 4611686018471140487, ""qualifierId"": 322, ""value"": ""0.0""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,,true,NaN,true,,,48.9,19,NaN,,80.7,59.4,,NaN,NaN,true,98.2,51.6,378,,0.028257934376597404,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829165537,448,13,2,49,51,J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,1,86.8,56.0,2025-07-25T18:09:33.185,2025-07-25T18:10:48,1.0,"{""id"": 4611686018471140695, ""qualifierId"": 322, ""value"": ""0.0""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,USL_Championship,2025-07-25,USA,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,,,32.9,16.7,NaN,,NaN,NaN,,true,NaN,NaN,99.0,50.9,NaN,,0.011049612425267696,0.0,,3,3,true,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
