contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,63,72,73,76,78,79,80,81,82,83,84,85,89,100,102,103,108,114,120,121,138,139,146,147,153,154,160,214,215,230,231,233,254,274,314,321,322,323,324,326,327,328,338,374,375,391,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,60,61,74,75,77,133,64,65,69,86,101,136,275,280,281,282,317,353,390,472,28,62,87,216,217,276,66,21,19,122,70,71,300,68,273
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2724356531,431,15,2,50,43,A. Taranis,m031ocyfq011rual3olkegdm,1,80.9,28.0,2024-09-22T14:10:15.161,2024-09-22T17:26:06,1.0,"{""id"": 5233005263, ""qualifierId"": 327, ""value"": ""2""}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.6,10.1,NaN,NaN,NaN,true,NaN,NaN,98.5,48.0,NaN,NaN,NaN,NaN,true,NaN,NaN,451,NaN,NaN,NaN,0.020799599587917328,0.06948923319578171,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2724356657,432,16,2,50,47,A. Jensen,d106tu53y5q02yu36iojbou8k,1,93.6,50.5,2024-09-22T14:10:19.338,2024-09-24T17:30:55,NaN,"{""id"": 5233011515, ""qualifierId"": 375, ""value"": ""50:47.266""}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,47.8,3.8,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,96.9,51.6,NaN,NaN,NaN,NaN,0.699689507484436,0.9373258352279663,true,true,1,2,NaN,431,2024-09-22 15:10:18.934,50:47.266,NaN,3.2,48.4,true,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2724361441,457,13,2,54,20,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,84.6,52.2,2024-09-22T14:13:52.123,2024-09-22T14:19:14,1.0,"{""id"": 5233033255, ""qualifierId"": 327, ""value"": ""3""}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,42.5,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.6,49.8,NaN,NaN,NaN,NaN,0.15688899159431458,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2724371497,573,16,2,61,31,L. Deedson,5wmik73cqursg7sv3w14ue5pm,1,90.1,41.1,2024-09-22T14:21:03.510,2024-09-24T17:30:46,1.0,"{""id"": 5233095839, ""qualifierId"": 103, ""value"": ""4.4""}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.2,4.4,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,97.7,47.5,NaN,NaN,true,NaN,0.2528160512447357,0.8094716668128967,NaN,NaN,2,1,true,NaN,2024-09-22 15:21:02.788,61:31.120,NaN,97.1,48.4,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2724395763,693,13,2,82,21,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,80.3,68.7,2024-09-22T14:41:53.461,2024-09-22T14:43:26,NaN,"{""id"": 5238943795, ""qualifierId"": 85}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,53.6,56.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2,51.1,NaN,NaN,NaN,NaN,0.057398293167352676,0.0,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2724412177,750,15,2,94,5,K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,1,78.1,64.4,2024-09-22T14:53:37.229,2024-09-22T17:26:03,1.0,"{""id"": 5233313209, ""qualifierId"": 215}",6guiqom5ylpwrcdv38o7euvpw,OB vs Roskilde,1_Division,2024-09-22,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.2,8.9,NaN,NaN,true,NaN,NaN,NaN,96.9,51.3,NaN,NaN,NaN,NaN,true,NaN,NaN,809,NaN,NaN,NaN,0.02252715267241001,0.1494845151901245,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2727854885,13,15,1,1,1,H. Askham,4brcvdxviy9f03iwcavxll80l,1,90.5,60.1,2024-09-29T12:00:38.600,2024-09-29T12:03:41,1.0,"{""id"": 5252213885, ""qualifierId"": 56, ""value"": ""Center""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,45.6,19,NaN,NaN,NaN,,,NaN,93.7,55.2,NaN,true,true,NaN,NaN,99.7,49.5,11,,,,0.025541290640830994,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2727854927,15,13,1,1,6,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,93.4,48.7,2024-09-29T12:00:43.301,2024-09-29T12:02:27,1.0,"{""id"": 5252217775, ""qualifierId"": 102, ""value"": ""58.2""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,58.2,23.6,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,true,true,NaN,NaN,99.3,50.5,NaN,,,,0.261455774307251,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2727858135,39,15,1,4,9,A. Taranis,m031ocyfq011rual3olkegdm,1,80.0,53.2,2024-09-29T12:03:46.123,2024-09-29T12:07:03,1.0,"{""id"": 5252239837, ""qualifierId"": 146, ""value"": ""82.4""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.6,19,NaN,NaN,NaN,,,NaN,82.4,52.9,NaN,true,NaN,NaN,NaN,98.6,49.5,52,,,,0.047611434012651443,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,719,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2727865153,100,13,1,9,57,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,71.5,41.1,2024-09-29T12:09:34.142,2024-09-29T12:11:10,1.0,"{""id"": 5252267843, ""qualifierId"": 231, ""value"": ""47.7""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,42.3,5.7,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.3,47.7,NaN,,,,0.009052504785358906,0.0,,NaN,3,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2727868285,107,15,1,12,29,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,89.9,30.3,2024-09-29T12:12:05.425,2024-09-29T12:15:13,1.0,"{""id"": 5252305809, ""qualifierId"": 23}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,48.7,19,NaN,NaN,NaN,,,NaN,92.4,34.8,NaN,true,NaN,NaN,NaN,99.1,49.8,126,,,,0.06645748019218445,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2727872241,142,16,1,15,52,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,80.2,54.8,2024-09-29T12:15:28.482,2024-10-01T15:34:10,1.0,"{""id"": 5252307143, ""qualifierId"": 375, ""value"": ""15:50.819""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.4,4.4,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,true,95.6,48.2,NaN,,,,0.3433791697025299,0.6607840061187744,,NaN,2,1,NaN,,2024-09-29 13:15:27.219,15:50.819,NaN,4.2,49.6,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2727876433,170,13,1,19,18,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,69.7,61.3,2024-09-29T12:18:54.873,2024-09-29T12:20:04,1.0,"{""id"": 5252326875, ""qualifierId"": 103, ""value"": ""72.2""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,34.5,72.2,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.8,49.3,NaN,,,,0.015353629365563393,0.0,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2727877633,181,13,1,20,26,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,92.1,48.5,2024-09-29T12:20:02.776,2024-09-29T12:21:19,1.0,"{""id"": 5252332965, ""qualifierId"": 326, ""value"": ""2""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.2,19.4,true,true,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.8,48.2,NaN,,,,0.18488715589046478,0.0,,NaN,2,2,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2727879629,196,15,1,22,18,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,93.6,49.3,2024-09-29T12:21:55.261,2024-10-01T15:34:13,1.0,"{""id"": 5252343897, ""qualifierId"": 327, ""value"": ""2""}",6i1gact2c4ul4gaihhvpad1ck,Roskilde vs HB Køge,1_Division,2024-09-29,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8,8.9,NaN,NaN,NaN,,,NaN,99.3,48.9,NaN,true,NaN,NaN,NaN,NaN,NaN,193,,,,0.24386517703533173,0.7182117104530334,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
